referrer,views_total,views_unique
Google,155,73
github.com,32,24
Bing,28,17
DuckDuckGo,19,12
search.brave.com,14,7
yandex.ru,10,3
perplexity.ai,5,1
chatgpt.com,2,2
px4ai.com,2,2
Yahoo,1,1
