referrer,views_total,views_unique
Google,103,54
github.com,24,23
Bing,11,8
DuckDuckGo,9,8
search.brave.com,6,5
chatgpt.com,4,2
yandex.ru,3,2
Yahoo,1,1
claude.ai,1,1
px4ai.com,1,1
