referrer,views_total,views_unique
Google,197,101
Bing,67,26
github.com,34,23
DuckDuckGo,25,18
yandex.ru,14,7
yandex.by,12,1
search.brave.com,9,6
qwant.com,4,2
perplexity.ai,4,1
ya.ru,3,3
