referrer,views_total,views_unique
Google,67,50
github.com,42,34
Bing,16,9
DuckDuckGo,7,3
yandex.ru,6,6
search.brave.com,4,3
Yahoo,3,2
chatgpt.com,3,2
sinclairstudios.net,1,1
