referrer,views_total,views_unique
Google,273,118
github.com,45,26
Bing,41,20
DuckDuckGo,24,17
yandex.ru,17,5
search.brave.com,16,9
qwant.com,6,3
Yahoo,2,2
copilot.microsoft.com,1,1
px4ai.com,1,1
