referrer,views_total,views_unique
Google,93,52
github.com,27,26
Bing,10,7
DuckDuckGo,9,7
search.brave.com,8,6
chatgpt.com,4,2
yandex.ru,2,1
Yahoo,1,1
claude.ai,1,1
px4ai.com,1,1
