referrer,views_total,views_unique
Google,86,48
github.com,47,33
Bing,41,22
DuckDuckGo,10,5
yandex.ru,8,5
Yahoo,6,2
search.brave.com,5,3
px4ai.com,3,2
vctec.co.kr,3,1
chatgpt.com,1,1
