referrer,views_total,views_unique
Google,87,49
Bing,47,19
github.com,42,28
DuckDuckGo,10,6
search.brave.com,6,5
px4ai.com,6,2
yandex.ru,3,3
chatgpt.com,1,1
sinclairstudios.net,1,1
