referrer,views_total,views_unique
Google,117,64
Bing,55,22
github.com,41,31
DuckDuckGo,10,5
yandex.ru,3,3
px4ai.com,3,2
vctec.co.kr,3,1
Yahoo,2,2
search.brave.com,2,2
chatgpt.com,1,1
