referrer,views_total,views_unique
Google,228,110
Bing,63,28
github.com,46,26
yandex.ru,27,6
DuckDuckGo,20,15
search.brave.com,19,8
chatgpt.com,7,2
Yahoo,3,2
perplexity.ai,3,1
px4ai.com,2,2
