referrer,views_total,views_unique
Google,119,54
github.com,45,32
Bing,21,12
DuckDuckGo,11,7
search.brave.com,11,7
chatgpt.com,9,3
yandex.ru,8,5
qwant.com,7,1
Yahoo,3,2
