referrer,views_total,views_unique
Google,247,113
github.com,50,29
yandex.ru,36,13
Bing,26,12
DuckDuckGo,13,9
search.brave.com,10,6
Yahoo,5,3
search.seznam.cz,5,1
ya.ru,5,1
perplexity.ai,1,1
