referrer,views_total,views_unique
Google,98,59
github.com,29,26
Bing,19,10
search.brave.com,14,8
DuckDuckGo,8,7
yandex.ru,6,1
px4ai.com,3,2
Yahoo,1,1
qwant.com,1,1
