referrer,views_total,views_unique
Google,147,73
Bing,38,25
github.com,24,17
yandex.ru,15,10
DuckDuckGo,12,11
search.brave.com,5,4
Yahoo,4,3
amptech.co.nz,1,1
chatgpt.com,1,1
ya.ru,1,1
