time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-08 00:00:00+00:00,3.0,3.0,34,21
2025-12-09 00:00:00+00:00,11.0,5.0,57,28
2025-12-10 00:00:00+00:00,8.0,4.0,36,25
2025-12-11 00:00:00+00:00,2.0,2.0,38,22
2025-12-12 00:00:00+00:00,9.0,5.0,67,27
2025-12-13 00:00:00+00:00,9.0,5.0,27,13
2025-12-14 00:00:00+00:00,7.0,3.0,30,16
2025-12-15 00:00:00+00:00,12.0,7.0,36,27
2025-12-16 00:00:00+00:00,10.0,6.0,59,28
2025-12-17 00:00:00+00:00,14.0,6.0,27,19
2025-12-18 00:00:00+00:00,3.0,3.0,37,22
2025-12-19 00:00:00+00:00,17.0,7.0,41,23
2025-12-20 00:00:00+00:00,9.0,5.0,55,25
2025-12-21 00:00:00+00:00,,,21,15
