referrer,views_total,views_unique
Google,165,80
github.com,30,25
Bing,29,18
DuckDuckGo,23,13
search.brave.com,15,7
yandex.ru,7,2
chatgpt.com,5,4
perplexity.ai,5,1
Yahoo,4,2
px4ai.com,2,2
