referrer,views_total,views_unique
Google,199,103
Bing,51,21
github.com,34,24
DuckDuckGo,23,18
yandex.by,12,1
yandex.ru,10,5
search.brave.com,6,5
perplexity.ai,6,1
qwant.com,4,2
ya.ru,2,2
