referrer,views_total,views_unique
Google,141,82
Bing,34,18
DuckDuckGo,28,10
github.com,18,15
search.brave.com,13,5
yandex.ru,8,3
Yahoo,7,3
chatgpt.com,5,4
ecosia.org,3,1
perplexity.ai,2,1
