referrer,views_total,views_unique
Google,99,47
Bing,42,17
github.com,32,22
search.brave.com,8,6
px4ai.com,6,2
qwant.com,5,1
DuckDuckGo,4,3
yandex.ru,3,3
Yahoo,2,1
sinclairstudios.net,1,1
