referrer,views_total,views_unique
Google,259,105
github.com,47,27
Bing,34,14
DuckDuckGo,25,16
yandex.ru,25,7
search.brave.com,8,4
qwant.com,5,3
Yahoo,2,2
nextgeeker.com,2,1
copilot.microsoft.com,1,1
