referrer,views_total,views_unique
Google,145,72
Bing,33,22
github.com,25,18
yandex.ru,15,10
DuckDuckGo,12,11
Yahoo,4,3
search.brave.com,2,2
amptech.co.nz,1,1
chatgpt.com,1,1
ya.ru,1,1
