referrer,views_total,views_unique
Google,247,114
github.com,42,26
Bing,36,18
yandex.ru,32,8
DuckDuckGo,15,11
search.brave.com,15,6
Yahoo,6,4
chatgpt.com,3,1
px4ai.com,2,2
perplexity.ai,2,1
