referrer,views_total,views_unique
Google,239,108
github.com,48,31
Bing,33,16
yandex.ru,33,10
DuckDuckGo,16,12
search.brave.com,10,5
Yahoo,6,4
perplexity.ai,2,1
chatgpt.com,1,1
px4ai.com,1,1
