referrer,views_total,views_unique
Google,138,69
Bing,32,21
github.com,25,18
yandex.ru,15,10
DuckDuckGo,12,11
search.brave.com,6,4
Yahoo,4,3
amptech.co.nz,1,1
chatgpt.com,1,1
px4ai.com,1,1
