referrer,views_total,views_unique
Google,221,106
github.com,54,25
Bing,27,18
DuckDuckGo,12,11
yandex.ru,10,8
search.brave.com,8,4
ya.ru,7,3
StartPage,1,1
claude.ai,1,1
px4ai.com,1,1
