referrer,views_total,views_unique
Google,230,109
Bing,55,20
DuckDuckGo,23,17
github.com,20,15
search.brave.com,12,6
yandex.by,12,1
perplexity.ai,8,1
yandex.ru,7,3
emalliab.wordpress.com,2,1
