referrer,views_total,views_unique
Google,143,68
Bing,30,16
github.com,24,18
DuckDuckGo,15,11
search.brave.com,12,5
yandex.ru,5,3
perplexity.ai,3,1
px4ai.com,2,2
Yahoo,1,1
chatgpt.com,1,1
