referrer,views_total,views_unique
Google,225,106
Bing,56,27
github.com,22,15
search.brave.com,20,9
DuckDuckGo,19,14
yandex.ru,9,4
chatgpt.com,7,2
perplexity.ai,3,1
px4ai.com,2,2
Yahoo,1,1
