referrer,views_total,views_unique
Google,119,70
Bing,33,14
github.com,27,20
search.brave.com,18,6
DuckDuckGo,12,5
chatgpt.com,3,2
ecosia.org,3,1
yandex.ru,2,2
Yahoo,1,1
px4ai.com,1,1
