referrer,views_total,views_unique
Google,187,102
github.com,37,24
Bing,33,14
DuckDuckGo,4,4
yandex.ru,4,3
px4ai.com,2,2
search.brave.com,2,2
chatgpt.com,1,1
claude.ai,1,1
ya.ru,1,1
