referrer,views_total,views_unique
Google,254,115
github.com,47,31
Bing,34,16
yandex.ru,33,11
DuckDuckGo,17,13
search.brave.com,11,5
Yahoo,6,4
perplexity.ai,2,1
chatgpt.com,1,1
px4ai.com,1,1
