referrer,views_total,views_unique
Google,94,53
Bing,61,24
github.com,50,35
DuckDuckGo,10,5
yandex.ru,8,5
Yahoo,6,2
search.brave.com,5,3
px4ai.com,3,2
vctec.co.kr,3,1
chatgpt.com,1,1
