referrer,views_total,views_unique
Google,202,104
Bing,59,23
github.com,33,23
DuckDuckGo,24,18
yandex.ru,14,7
yandex.by,12,1
search.brave.com,10,7
qwant.com,4,2
perplexity.ai,4,1
ya.ru,3,3
