referrer,views_total,views_unique
Google,282,120
github.com,42,26
Bing,36,17
DuckDuckGo,22,15
search.brave.com,21,12
yandex.ru,19,6
qwant.com,6,3
ya.ru,2,1
copilot.microsoft.com,1,1
px4ai.com,1,1
