referrer,views_total,views_unique
Google,104,53
github.com,30,23
DuckDuckGo,13,9
Bing,11,8
search.brave.com,4,4
yandex.ru,4,3
chatgpt.com,4,2
px4ai.com,2,2
Yahoo,1,1
claude.ai,1,1
