referrer,views_total,views_unique
Google,120,67
github.com,50,35
Bing,48,20
DuckDuckGo,8,4
chatgpt.com,6,4
yandex.ru,3,3
px4ai.com,3,2
Yahoo,2,2
search.brave.com,2,2
yandex.by,1,1
