referrer,views_total,views_unique
Google,314,125
github.com,42,26
Bing,41,19
search.brave.com,24,14
DuckDuckGo,23,16
yandex.ru,11,6
qwant.com,4,2
ya.ru,2,1
copilot.microsoft.com,1,1
px4ai.com,1,1
