referrer,views_total,views_unique
Google,240,111
github.com,48,31
Bing,36,18
yandex.ru,31,9
DuckDuckGo,16,12
search.brave.com,13,5
Yahoo,6,4
perplexity.ai,2,1
chatgpt.com,1,1
px4ai.com,1,1
