referrer,views_total,views_unique
Google,194,105
Bing,71,23
github.com,30,18
yandex.ru,20,7
DuckDuckGo,16,12
search.brave.com,11,5
Yahoo,7,2
qwant.com,3,1
chatgpt.com,2,2
ya.ru,2,2
