referrer,views_total,views_unique
Google,145,72
Bing,39,25
github.com,27,20
yandex.ru,15,10
DuckDuckGo,12,11
search.brave.com,5,4
Yahoo,4,3
amptech.co.nz,1,1
chatgpt.com,1,1
ya.ru,1,1
