referrer,views_total,views_unique
Google,207,105
Bing,56,20
DuckDuckGo,23,19
github.com,21,18
yandex.by,12,1
search.brave.com,11,5
yandex.ru,7,3
perplexity.ai,7,1
emalliab.wordpress.com,2,1
chatgpt.com,1,1
