referrer,views_total,views_unique
Google,227,111
github.com,42,24
Bing,42,23
yandex.ru,27,6
DuckDuckGo,20,14
search.brave.com,16,7
chatgpt.com,7,2
Yahoo,6,4
px4ai.com,2,2
perplexity.ai,2,1
