referrer,views_total,views_unique
Google,242,113
github.com,49,28
yandex.ru,36,13
Bing,27,12
DuckDuckGo,14,10
search.brave.com,10,6
Yahoo,6,4
search.seznam.cz,5,1
ya.ru,4,1
perplexity.ai,2,1
