referrer,views_total,views_unique
Google,97,59
Bing,33,17
github.com,17,9
DuckDuckGo,8,4
cn.bing.com,6,3
yandex.ru,5,3
search.brave.com,4,3
Yahoo,3,1
mail.google.com,2,1
m.facebook.com,1,1
