referrer,views_total,views_unique
Google,76,52
github.com,39,26
Bing,14,8
DuckDuckGo,13,11
search.brave.com,8,6
px4ai.com,3,2
yandex.ru,2,2
Yahoo,1,1
qwant.com,1,1
