referrer,views_total,views_unique
Google,196,106
github.com,38,22
Bing,32,15
DuckDuckGo,7,7
yandex.ru,5,4
ya.ru,2,2
claude.ai,1,1
px4ai.com,1,1
yandex.com,1,1
