referrer,views_total,views_unique
Google,230,111
github.com,41,23
Bing,40,21
yandex.ru,29,6
DuckDuckGo,17,13
search.brave.com,16,7
chatgpt.com,7,2
Yahoo,6,4
px4ai.com,2,2
perplexity.ai,2,1
