referrer,views_total,views_unique
Google,189,101
Bing,70,22
github.com,28,17
yandex.ru,20,7
DuckDuckGo,16,12
search.brave.com,11,5
Yahoo,7,2
qwant.com,3,1
ya.ru,2,2
px4ai.com,2,1
