referrer,views_total,views_unique
Google,231,107
Bing,48,22
DuckDuckGo,20,14
github.com,16,12
yandex.by,12,1
search.brave.com,10,5
perplexity.ai,8,1
yandex.ru,6,4
chatgpt.com,4,1
emalliab.wordpress.com,2,1
