referrer,views_total,views_unique
Google,169,86
DuckDuckGo,31,15
Bing,25,17
github.com,22,18
search.brave.com,13,6
yandex.ru,9,4
Yahoo,7,3
chatgpt.com,6,5
perplexity.ai,5,1
px4ai.com,2,2
