referrer,views_total,views_unique
Google,166,85
DuckDuckGo,31,15
Bing,25,18
github.com,18,15
search.brave.com,13,6
yandex.ru,9,4
Yahoo,7,3
chatgpt.com,5,4
perplexity.ai,5,1
px4ai.com,2,2
