referrer,views_total,views_unique
Google,202,107
github.com,39,22
Bing,27,14
DuckDuckGo,6,6
yandex.ru,4,4
search.brave.com,4,1
ya.ru,2,2
claude.ai,1,1
px4ai.com,1,1
yandex.com,1,1
