referrer,views_total,views_unique
Google,85,50
github.com,46,32
Bing,37,16
DuckDuckGo,10,6
search.brave.com,6,5
px4ai.com,5,1
yandex.ru,4,4
chatgpt.com,1,1
sinclairstudios.net,1,1
