referrer,views_total,views_unique
Google,97,58
github.com,32,27
Bing,17,9
search.brave.com,15,8
DuckDuckGo,9,7
yandex.ru,8,3
px4ai.com,3,2
Yahoo,2,2
qwant.com,1,1
