referrer,views_total,views_unique
Google,230,114
github.com,52,25
Bing,27,18
DuckDuckGo,12,11
yandex.ru,11,9
ya.ru,9,3
search.brave.com,8,4
StartPage,1,1
claude.ai,1,1
px4ai.com,1,1
