referrer,views_total,views_unique
Google,221,108
Bing,48,23
github.com,18,12
DuckDuckGo,14,10
search.brave.com,11,6
perplexity.ai,8,1
yandex.by,6,1
chatgpt.com,4,1
yandex.ru,3,3
emalliab.wordpress.com,2,1
