referrer,views_total,views_unique
Google,171,96
Bing,47,24
github.com,27,23
yandex.ru,7,5
DuckDuckGo,5,5
search.brave.com,2,2
amptech.co.nz,1,1
chatgpt.com,1,1
claude.ai,1,1
px4ai.com,1,1
