referrer,views_total,views_unique
Google,188,97
Bing,68,24
github.com,33,22
DuckDuckGo,27,20
yandex.ru,15,7
yandex.by,12,1
search.brave.com,9,6
qwant.com,4,2
perplexity.ai,4,1
ya.ru,3,3
