referrer,views_total,views_unique
Google,102,55
github.com,33,23
DuckDuckGo,14,10
Bing,11,9
search.brave.com,8,3
chatgpt.com,4,2
yandex.ru,2,2
Yahoo,1,1
claude.ai,1,1
px4ai.com,1,1
