referrer,views_total,views_unique
Google,111,50
Bing,44,16
github.com,35,24
DuckDuckGo,11,7
yandex.ru,9,6
search.brave.com,8,5
qwant.com,7,1
px4ai.com,6,2
Yahoo,3,2
sinclairstudios.net,1,1
