referrer,views_total,views_unique
Google,110,51
Bing,45,17
github.com,33,22
yandex.ru,9,6
DuckDuckGo,8,5
search.brave.com,7,5
qwant.com,7,1
px4ai.com,6,2
Yahoo,3,2
sinclairstudios.net,1,1
