referrer,views_total,views_unique
Google,231,117
github.com,40,23
yandex.ru,26,16
Bing,17,9
ya.ru,17,2
DuckDuckGo,16,12
search.brave.com,8,5
search.seznam.cz,5,1
StartPage,1,1
startfenster.de,1,1
