referrer,views_total,views_unique
Google,240,116
github.com,40,20
yandex.ru,20,13
Bing,20,12
ya.ru,18,3
DuckDuckGo,16,13
search.brave.com,13,7
search.seznam.cz,5,1
StartPage,1,1
startfenster.de,1,1
