referrer,views_total,views_unique
Google,197,104
Bing,39,16
github.com,37,21
DuckDuckGo,7,7
yandex.ru,6,5
px4ai.com,2,2
chatgpt.com,1,1
claude.ai,1,1
search.brave.com,1,1
ya.ru,1,1
